Active,SKU,Existing QTY,New Qty
True,AWN-CAR-25X30-BEIGE-NEW,0,0
True,MDETECTOR-C-GC1066,80,80
True,CAMP-TOILET-22L-T,0,6
True,AM-BOAT-BT-88822,0,3
True,AM-BOAT-BT-88820,17,27
True,SUP-C-10FT-81-10-BL,0,0
True,SUP-C-10FT-81-15-BL,0,0
True,SUP-C-10FT-81-10-GR,46,80
True,SUP-C-10FT-81-15-GR,0,0
True,SUP-C-11FT-81-10-RD,0,0
True,SUP-C-11FT-81-15-RD,0,0
True,SUP-C-11FT-81-10-YE,0,0
True,SUP-C-11FT-81-15-YE,0,0
True,KA-PADDLE-AL-BK,0,0
True,KA-PADDLE-AL-BL,0,0
True,KA-PADDLE-AL-YE,0,0
True,FIT-CHINUP-TOWER,80,80
True,FIT-BENCH-FLAT,80,80
True,FIT-SQUAT-RACK,80,80
True,ANNEXE-MAT-3M-GREY-L,80,80
True,ANNEXE-MAT-4M-GREY-L,60,62
True,ANNEXE-MAT-5M-GREY-L,26,31
True,ANNEXE-MAT-6M-GREY-L,76,80
True,ANNEXE-MAT-7M-GREY-L,26,34
True,BIKE-KID-21968Y,0,0
True,BIKE-KID-21788Y,0,0
True,BIKE-KID-21188Y,0,0
True,CAMP-T-MDF-90,80,80
True,ATM-7-1-02M-BL,15,17
True,KPF-PICNIC-TBCH-BU,0,0
True,KPF-PICNIC-TBCH-WH,0,0
True,ROWING-ELA-4L-SI,80,80
True,ROWING-CYCLONE-BK,80,59
True,ATM-4-1-01M-MG,0,0
True,ATM-5-1-01M-MG,2,14
True,EB-C-XB-01-BK,0,0
True,MDETECTOR-C-GC1026,80,80
True,KA-TRO-100-NEW,0,0
True,KA-TRO-400-NEW,0,0
True,FIT-I-BENCH-M,80,80
True,CAMP-MAT-SUE-DF-CO,14,15
True,CAMP-MAT-SUE-DT-CO,0,19
True,CAMP-MAT-SUE-SIN-CO,59,67
True,CAMP-MAT-SUE-DOU-CO,0,0
True,FIT-C-BAL-GR,80,80
True,FIT-C-BAL-BU,42,66
True,AWN-CAR-20X30-GREY-ETN,31,42
True,AWN-CAR-25X30-BEIGE-ETN,0,0
True,AWN-CAR-25X30-CH-ETN,80,80
True,AWN-CAR-25X30-GREY-ETN,1,5
True,AWN-CAR-30X30-CH-ETN,0,0
True,AWN-CAR-30X30-GREY-ETN,0,0
True,BIKE-KID-21817Y,0,0
True,GWH-B-26L-NG-WH,29,31
True,GWH-B-30L-NG-WH,41,42
True,ATM-3-1-01M-MG-AP1,80,80
True,ATM-3-1-01M-PK-AP1,0,5
True,ATM-3-05-01M-MG-AP1,45,46
True,ATM-3-05-01M-PK-AP1,0,0
True,ATM-3-1-02M-BL-AP,0,0
True,ATM-4-1-02M-BL-AP,0,0
True,ATM-5-1-02M-BL-AP,0,0
True,ATM-6-1-02M-BL-AP,0,0
True,ATM-7-1-02M-BL-AP,16,18
True,ATM-4-1-01M-MG-AP,0,0
True,ATM-5-1-01M-MG-AP,2,14
True,ATM-3-1-01M-BL-AP1,0,0
True,CAMP-TENT-BEA-UM,29,37
True,BAS-HOOP-210-L-BK,80,80
True,BAS-HOOP-210-L-WH,54,59
True,FIT-I-BENCH-S,80,80
True,BW-TENT-68010,50,80
True,SWAG-WING-S-GREY,0,0
True,SWAG-WING-S-RED,69,72
True,SB-ENV-CP-GREY-NEW,0,0
True,SB-ENV-CP-NA-NEW,0,0
True,SB-ENV-S-20-BL-NEW,3,3
True,CAMP-C-50-NA-FC2-1,0,0
True,CTC-3PVC-1416,80,80
True,CTC-3PVC-1214,80,80
True,CTC-3PVC-1012,16,25
True,CTC-3PVC-0810,0,0
True,CAR-BK-CARRIER-UTUBE4,80,0
True,CAR-MC-CARRIER-6024-AB,45,45
True,CAR-MC-CARRIER-6038-AB,70,29
True,CAR-MC-CARRIER-6039-AB,80,80
True,ATM-6-1-02M-MG-NEW,0,0
True,ATM-6-1-02M-PK-NEW,0,0
True,ATM-7-1-02M-MG-NEW,0,0
True,ATM-7-1-02M-PK-NEW,9,10
True,ATM-6-1-02M-MG-AP-NEW,0,0
True,ATM-6-1-02M-PK-AP-NEW,0,0
True,ATM-7-1-02M-MG-AP-NEW,0,0
