Active,SKU,Existing QTY,New Qty
True,GWH-LPG-8L-SW-BG-DI,0,0
True,TM-NRS-70R-BK,0,0
True,AWN-CAR-25X30-CH,80,80
True,AWN-CAR-30X20-ETN-CH,80,80
True,AWN-CAR-30X30-CH,0,0
True,PFN-BAR-95-WAN,0,0
True,PFN-BAR-100-WAN,0,0
True,FIT-E-DB-PL-XL,4,80
True,FIT-E-DB-PL-3XL,22,80
True,FIT-E-SEGA-SIT-UP-F,63,80
True,AWN-CAR-25X30-BEIGE-NEW,0,0
True,MDETECTOR-C-GC1066,80,80
True,CAMP-TOILET-22L-T,40,6
True,AM-BOAT-BT-88822,31,3
True,AM-BOAT-BT-88820,76,27
True,SUP-C-10FT-81-10-BL,66,0
True,SUP-C-10FT-81-15-BL,0,0
True,SUP-C-10FT-81-10-GR,79,80
True,SUP-C-10FT-81-15-GR,4,0
True,SUP-C-11FT-81-10-RD,46,0
True,SUP-C-11FT-81-15-RD,16,0
True,SUP-C-11FT-81-10-YE,62,0
True,SUP-C-11FT-81-15-YE,51,0
True,KA-PADDLE-AL-BK,0,0
True,KA-PADDLE-AL-BL,0,0
True,KA-PADDLE-AL-YE,0,0
True,FIT-CHINUP-TOWER,79,80
True,FIT-BENCH-FLAT,80,80
True,FIT-SQUAT-RACK,80,80
True,ANNEXE-MAT-3M-GREY-L,80,80
True,ANNEXE-MAT-4M-GREY-L,46,62
True,ANNEXE-MAT-5M-GREY-L,19,31
True,ANNEXE-MAT-6M-GREY-L,77,80
True,ANNEXE-MAT-7M-GREY-L,39,34
True,BIKE-KID-21968Y,0,0
True,BIKE-KID-21788Y,0,0
True,BIKE-KID-21188Y,0,0
True,CAMP-T-MDF-90,80,80
True,ATM-7-1-02M-BL,77,17
True,KPF-PICNIC-TBCH-BU,0,0
True,KPF-PICNIC-TBCH-WH,0,0
True,ROWING-ELA-4L-SI,80,80
True,ROWING-CYCLONE-BK,80,59
True,ATM-4-1-01M-MG,0,0
True,ATM-5-1-01M-MG,80,14
True,EB-C-XB-01-BK,0,0
True,MDETECTOR-C-GC1026,80,80
True,KA-TRO-100-NEW,0,0
True,KA-TRO-400-NEW,79,0
True,FIT-I-BENCH-M,0,80
True,CAMP-MAT-SUE-DF-CO,36,15
True,CAMP-MAT-SUE-DT-CO,45,19
True,CAMP-MAT-SUE-SIN-CO,80,67
True,CAMP-MAT-SUE-DOU-CO,0,0
True,FIT-C-BAL-GR,22,80
True,FIT-C-BAL-BU,78,66
True,AWN-CAR-20X30-GREY-ETN,76,42
True,AWN-CAR-25X30-BEIGE-ETN,0,0
True,AWN-CAR-25X30-CH-ETN,80,80
True,AWN-CAR-25X30-GREY-ETN,17,5
True,AWN-CAR-30X30-CH-ETN,0,0
True,AWN-CAR-30X30-GREY-ETN,0,0
True,BIKE-KID-21817Y,7,0
True,GWH-B-26L-NG-WH,41,31
True,GWH-B-30L-NG-WH,44,42
True,ATM-3-1-01M-MG-AP1,80,80
True,ATM-3-1-01M-PK-AP1,45,5
True,ATM-3-05-01M-MG-AP1,75,46
True,ATM-3-05-01M-PK-AP1,10,0
True,ATM-3-1-02M-BL-AP,12,0
True,ATM-4-1-02M-BL-AP,0,0
True,ATM-5-1-02M-BL-AP,32,0
True,ATM-6-1-02M-BL-AP,0,0
True,ATM-7-1-02M-BL-AP,78,18
True,ATM-4-1-01M-MG-AP,0,0
True,ATM-5-1-01M-MG-AP,80,14
True,ATM-3-1-01M-BL-AP1,0,0
True,CAMP-TENT-BEA-UM,80,37
True,BAS-HOOP-210-L-BK,0,80
True,BAS-HOOP-210-L-WH,0,59
True,FIT-I-BENCH-S,69,80
True,BW-TENT-68010,80,80
True,SWAG-WING-S-GREY,31,0
True,SWAG-WING-S-RED,63,72
True,SB-ENV-CP-GREY-NEW,0,0
True,SB-ENV-CP-NA-NEW,0,0
True,SB-ENV-S-20-BL-NEW,14,3
True,CAMP-C-50-NA-FC2-1,52,0
True,CTC-3PVC-1416,80,80
True,CTC-3PVC-1214,80,80
True,CTC-3PVC-1012,64,25
True,CTC-3PVC-0810,0,0
True,CAR-BK-CARRIER-UTUBE4,0,0
True,CAR-MC-CARRIER-6024-AB,54,45
True,CAR-MC-CARRIER-6038-AB,59,29
True,CAR-MC-CARRIER-6039-AB,80,80
True,ATM-6-1-02M-MG-NEW,23,0
True,ATM-6-1-02M-PK-NEW,32,0
True,ATM-7-1-02M-MG-NEW,0,0
True,ATM-7-1-02M-PK-NEW,11,10
True,ATM-6-1-02M-MG-AP-NEW,22,0
True,ATM-6-1-02M-PK-AP-NEW,32,0
True,ATM-7-1-02M-MG-AP-NEW,0,0
True,ATM-7-1-02M-PK-AP-NEW,11,0
True,ATM-ABD-06-10-01M-MG,0,0
True,ATM-ABD-06-10-01M-PK,3,4
True,ATM-ABK-06-10-02M-MG,45,2
True,ATM-ABK-06-10-02M-PK,45,12
True,ATM-ARL-06-12M-MG,13,0
True,ATM-ARL-06-12M-PK,0,0
True,ATM-AST-07-01M-BL,28,0
True,ATM-AST-10-02M-BL,36,0
True,ATM-AST-14-03M-BL,31,15
True,ATM-AIC-20-20-04M-BL,29,25
True,ATM-AIC-20-20-06M-BL,29,23
True,CAMP-TOILET-20L-T-CR-SIN,80,27
True,CAMP-TOILET-EPOT-CR-SIN,71,46
True,CAMP-TOILET-20L-T-CR-DOU,80,27
True,CAMP-TOILET-EPOT-CR-DOU,71,46
True,AES-T001B-SET-BLS,47,25
True,AES-T001B-SET-BLSX2,31,80
True,GWH-LPG-8L-SW-BG-WN-PUMP,0,0
True,GWH-LPG-8L-SW-SR-DI-PUMP,80,54
True,GWH-LPG-8L-SW-SR-WN-PUMP,53,36
True,GWH-LPG-8L-SW-WH-DI-PUMP,80,54
True,GWH-LPG-8L-SW-WH-WN-PUMP,61,32
True,GWH-LPG-8L-SW-BK-WN,57,27
True,GWH-LPG-8L-SW-BK-DI,0,0
