Active,SKU,Existing QTY,New Qty
True,YT904,20,20
True,YT905,20,20
True,YT906,20,20
True,YT925,20,20
True,YT943,20,20
True,YT944,20,20
True,YT945,20,20
True,YT963,20,20
True,YT964,20,20
True,YT965,20,20
True,YTR911B,16,20
True,YU1011OT,20,20
True,YU104OT,20,20
True,YU106OT,20,20
True,YU108OT,20,20
True,YU11OT,20,20
True,YU125OT,20,20
True,YU12UH,20,20
True,YU152OT,0,20
True,YU153UH,20,20
True,YU156OT,20,20
True,YU158OT,20,20
True,YU15OT,20,20
True,YU160OT,20,20
True,YU165OT,20,20
True,YU167UH,20,20
True,YU171UH,20,20
True,YU18OT,20,20
True,YU194OT,20,20
True,YU25OT,20,20
True,YU280OT,20,20
True,YU33OT,20,20
True,YU34OT,20,20
True,YU3OT,20,20
True,YU44OT,20,20
True,YU4OT,20,20
True,YU5OT,20,20
True,YU5UH,20,20
True,YU69OT,20,20
True,YU6OT,20,20
True,YU77OT,20,20
True,YU7OT,20,20
True,YU834UH,20,20
True,YU858OT,20,20
True,YU885UH,20,20
True,YU897UH,20,20
True,YU897UHP,-1,20
True,YU8OT,20,20
True,YU94OT,20,20
True,YU96OT,20,20
True,YU97OT,20,20
True,YULB1,20,20
True,YULB2,20,20
True,YULB5,20,20
True,YULB7,20,20
True,YULS1,0,20
True,YULS2,20,20
True,ZL9408R,20,20
True,YSC91PBBK,0,0
True,YSC91SBBK,0,0
True,YSC91PBK,20,20
True,YSC91SBK,-1,0
True,YSC91PYL,0,0
True,YSC91SYL,20,20
True,YH50480,20,20
True,YH50539,20,20
True,YULB8,20,20
True,YSC81GPDBL2,20,20
True,YUSCH501S,20,20
True,YKM12355,19,20
True,YSC204GP,20,20
True,YSC136GP,20,20
True,YSC07PS,0,20
True,YSC07P,0,20
True,YSC07S,20,20
True,YH50752,20,20
True,YSC195CFP,0,0
True,YH50600,20,20
True,XNQSD01R7,20,20
True,YLZ373518,0,0
True,YL832158,20,20
True,YSBY08GP2,20,20
True,YL832304,20,20
True,YSC14SBK3,20,20
True,YSC45SBK,20,20
True,YSC45SOR,20,20
True,YTR911OR,20,20
True,YT395S,20,20
True,YSC142GP,20,20
True,YSBY10BKP2,20,20
True,YSBY10GP2,0,20
True,YSC118SYL,0,0
True,XNSB12PK01,20,20
True,XNSB12PK11,20,20
True,XNLSBC01R6,20,20
True,XNLSBC11R6,20,20
True,YKM12480,20,20
True,YKM12021,20,20
True,YKM12024,20,20
True,YKM12022,20,20
True,YKM12287,20,20
